Date,Category,Planned,Actual,Sponsorship
2026-01-01,Marketing,15000,18000,5000
2026-01-02,Logistics,12000,10000,0
2026-01-03,Food,20000,22000,3000
2026-01-04,Venue,30000,28000,10000
2026-01-05,Marketing,15000,13000,4000
2026-01-06,Logistics,10000,11000,2000
2026-01-07,Food,22000,25000,5000
2026-01-08,Venue,35000,33000,12000
2026-01-09,Marketing,18000,20000,6000
2026-01-10,Food,21000,19000,4000
2026-02-01,Marketing,16000,17000,5000
2026-02-02,Logistics,14000,13500,3000
2026-02-03,Food,25000,24000,7000
2026-02-04,Venue,32000,35000,10000
2026-02-05,Marketing,17000,16500,4000
2026-02-06,Logistics,15000,14500,2500
2026-02-07,Food,23000,26000,5000
2026-02-08,Venue,34000,33000,11000
2026-03-01,Marketing,19000,20000,6000
2026-03-02,Logistics,13000,12000,2000
2026-03-03,Food,24000,25000,7000
2026-03-04,Venue,36000,37000,12000
